Article,Date,Heading,NewsType
"KARACHI: The Sindh government has decided to bring down public transport fares by 7 per cent due to massive reduction in petroleum product prices by the federal government, Geo News reported.Sources said reduction in fares will be applicable on public transport, rickshaw, taxi and other means of traveling.Meanwhile, Karachi Transport Ittehad (KTI) has refused to abide by the government decision.KTI President Irshad Bukhari said the commuters are charged the lowest fares in Karachi as compare to other parts of the country, adding that 80pc vehicles run on Compressed Natural Gas (CNG). Bukhari said Karachi transporters will cut fares when decrease in CNG prices will be made.                        










",1/1/2015,sindh govt decides to cut public transport fares by 7pc kti rej,business
"HONG KONG: Asian markets started 2015 on an upswing in limited trading on Friday, with mainland Chinese stocks surging in Hong Kong on speculation Beijing may ease monetary policy to boost slowing growth.Hong Kong rose 1.07 percent, closing 252.78 points higher at 23857.82.Seoul closed up 0.57 percent, rising 10.85 points to 1,926.44, while Sydney gained 0.46 percent, or 24.89 points, to close at 5,435.9.Singapore edged up 0.19 percent, gaining 6.39 points to 3,371.54.Markets in mainland China, Japan, Taiwan, New Zealand, the Philippines, and Thailand remained closed for holidays.With mainland bourses shut until January 5, shares in Chinese developers and financial companies surged in Hong Kong, stoked by hopes that Beijing could ease monetary policy to support lagging growth in the world´s second-largest economy.China Vanke, the country´s biggest developer by sales, leapt 10.8 percent and the People´s Insurance Company (Group) of China Ltd. was up 5.51 percent in afternoon trading.Train-builders CSR Corp. and China CNR Corp. soared -- CSR by 16.5 percent and China CNR by 16.0 percent -- extending gains on December 31 after they announced a merger agreement.China´s manufacturing growth dropped in December to its lowest level of 2014, an official survey showed Thursday, as the sector struggles with weak domestic demand.China´s official Purchasing Managers´ Index (PMI) released by the National Bureau of Statistics (NBS) came in at 50.1 last month, down from 50.3 recorded in November.The index, which tracks activity in factories and workshops, is considered a key indicator of the health of China´s economy, a major driver of global growth. A figure above 50 signals expansion, while anything below indicates contraction.""Growth momentum is still insufficient,"" NBS said in a statement. - Investors eye US factory data -On forex markets the dollar extended gains ahead of the release of American factory data due later on Friday and following a steady stream of good news from the world´s biggest economy.The dollar bought 120.44 yen, compared to 119.44 yen in final 2014 trading on Wednesday.Wall Street toasted a banner year in 2014, with US equity markets finishing near all-time highs.The euro meanwhile slipped amid growing expectations that the European Central Bank, which meets on January 22, will start buying sovereign bonds. The single currency bought $1.2061 compared to $1.2160 in pre-holiday trade.The ECB has already used several tools to push inflation in member nations back up to the 2.0 percent annual rate it regards as healthy, including asset purchases and making cheap loans available to banks.It is also examining the possibility of large-scale purchases of sovereign debt -- so-called quantitative easing (QE) -- to help jump-start the European Union´s moribund economy.Oil prices rose on Friday, with US benchmark West Texas Intermediate for February delivery rising 44 cents to $54.07 and Brent crude for February gaining 18 cents to $57.51.""The gains in Asian trading are likely because of the positive US crude stockpiles data released on Wednesday,"" Daniel Ang, investment analyst at Phillip Futures in Singapore, told AFP.US crude reserves fell by 1.8 million barrels in the week to December 26, the US Energy Information Administration said in its last petroleum report for 2014 released on Wednesday, boosting prices that lost nearly half their value in the second half of the year.There is growing speculation that the slide in global oil prices -- the biggest since the financial crisis in 2008 -- may have been excessive.""If we do see some supply-side responses, or even if they´re anticipated over the course of this first quarter of the year, we might find that oil has in fact bottomed,"" Michael McCarthy, a chief strategist at CMC Markets in Sydney, told Bloomberg.Gold was at $1,182.36 an ounce, compared with $1,199.00 in end-of-year trading on Wednesday.In other markets:-- Jakarta ended up 0.30 percent, or 15.82 points, at 5,242.77.Coal firm Indo Tambangraya Megah gained 3.41 percent to 15,900 rupiah, while miner Aneka Tambang slipped 1.88 percent to 1,045 rupiah.-- Malaysia´s main stock index shed 0.48 percent, or 8.48 points, to close at 1,752.77.Malayan Banking lost 0.55 percent to 9.12 ringgit, Public Bank slipped 0.44 percent to 18.22 while Top Globe added 1.77 percent 4.60 ringgit.-- Singapore rose 0.16 percent, or 5.44 points, to 3,370.59.Agribusiness company Wilmar International gained 0.93 percent to Sg$3.27 while real estate developer Capitaland dipped 0.30 percent to Sg$3.30.-- Mumbai gained 1.38 percent, or 380.36 points, to end at 27,887.90.Housing Development Finance Corp rose 4.30 percent to 1,171.80 rupees, while Mahindra & Mahindra fell 0.92 percent to 1,224.80 rupees. (AFP)                        










",1/2/2015,asia stocks up in new year trad,business
"HONG KONG:  Hong Kong shares opened 0.66 percent lower Monday following a tepid lead from Wall Street, as the first full week of the new year kicked off.The benchmark Hang Seng Index dipped 158.63 points to 23,699.19. 










",1/5/2015,hong kong stocks open 0.66 percent lower,business
"HONG KONG: Asian markets tumbled Tuesday following painful losses in New York and Europe while the euro sat near nine-year lows as political uncertainty in Greece fanned renewed fears it could leave the eurozone.Oil prices, which fell below the psychological $50 a barrel mark in US trade, edged up marginally but remained under pressure owing to a global supply glut, weak demand and a stronger dollar.Tokyo tumbled 2.50 percent, Hong Kong lost 0.89 percent, Sydney eased 1.67 percent, Seoul was 1.30 percent lower while Shanghai reversed earlier losses to gain 0.70 percent.The first full week of the new year got off to a traumatic start for dealers as they bet a January 25 general election in Greece will see a victory for the the left-wing Syriza party.Markets fear the party will roll back austerity measures required under the IMF-EU bailout of the country, which could in turn lead it to exit the eurozone.The year is ""barely three trading days old and already the two biggest themes that were predicted to affect the markets this year are making headlines: oversupply of commodities and the eurozone,"" Evan Lucas, a markets strategist in Melbourne at IG Ltd., wrote in an email to clients, according to Bloomberg News.At the weekend, Der Spiegel quoted German government sources as saying they consider Greece´s exit ""almost inevitable"" if Syriza wins the snap poll.Chancellor Angela Merkel and finance minister Wolfgang Schaeuble had come to consider Athens´ removal from the bloc would be ""manageable"", the magazine said.However, investors were spooked and on Monday Greek stocks sank more than 5 percent, while the Paris, Madrid and Milan exchanges fell more than 3 percent.- Oil below $50 a barrel -The Dow dived 1.86 percent, the S&P 500 fell 1.83 percent and the Nasdaq lost 1.57 percent.In currency trade the euro sank to $1.1864 Monday, its lowest level since March 2006. On Tuesday morning the single currency recovered slightly buying $1.1943.The euro was meanwhile at 142.58 yen against 142.74 yen in US trade and well down from the 144.58 yen Friday.Adding to downward pressure is increased speculation that the European Central Bank will buy eurozone government bonds to counter deflation risks.The dollar was at 119.40 yen early Tuesday, compared with 119.61 in New York Monday and also well down from 120.46 yen Friday.Oil prices were marginally up Tuesday after slipping below $50 for the first time in more than five years in New York.US benchmark West Texas Intermediate for February delivery rose eight cents to $50.12 while Brent crude for February gained 14 cents to $53.25. WTI tapped $49.95 Monday.The cost of crude has plunged since June as supplies outstrip demand with key consumer China slowing down, the eurozone struggling and the dollar, in which it is priced, strengthening.A decision late last year by the Organization of the Petroleum Exporting Countries (OPEC) to maintain output despite the glut has also cut into prices.""The fundamentals of oil are unlikely to change in the first half of this year, which will see oil bedding down into its bear market for months to come,"" IG´s Lucas said.Gold was at $1,203.59.40 an ounce, compared with $1,196.40 on Monday. (AFP)                        










",1/6/2015,asian stocks sink euro near nine year ,business
"NEW YORK: US oil prices Monday slipped below $50 a barrel for the first time in more than five years as the surging dollar and news of additional supplies extended a six-month rout.US benchmark West Texas Intermediate for February delivery, in free fall since June, ended at $50.04 a barrel, down $2.65 or five percent. The contract got as low as $49.95 a barrel earlier in the session, its lowest level since May 1, 2009.European benchmark Brent oil for February delivery fell $3.31 to $53.11 a barrel in London.Monday´s slide in oil prices followed indications of rising output from key producers Russia and Iraq at a time when forecasters have trimmed their demand projections due to weak global economic growth.The breaching of the psychologically important $50 level also came on a turbulent day for global financial markets. US stocks fell nearly two percent, approaching the drops in European equity markets as the euro plunged to a nine-year low on revived eurozone worries.A long rally in the greenback, which gained 11 percent last year against a basket of major currencies, has weighed on the dollar-priced oil market by making crude more expensive for buyers using weaker currencies.Oil prices could fall further still, analysts say.""There´s serious concern the bottom´s not in yet,"" said Kyle Cooper, managing partner at IAF Advisors in Houston. ""Basically everyone who´s taken a stab at the bottom has been wrong.""""Oil prices attempted to stabilize during the last two weeks, but the fundamentals remain weak,"" said Gene McGillian, broker and analyst at Tradition Energy. ""The market is trying to come to a bottom. It could be anybody´s guess, but it appears we still have more to go.""Fawad Razaqzada, a technical analyst at Forex.com., said the drop below $50 a barrel could trigger more selling, paving the way for oil to fall as low as $45 or $40 a barrel in the coming weeks.-Weak fundamentals-The retreat in prices comes on the heels of a multi-year boom in US oil production that has shaken the global petroleum market and put the US in a league with oil giants Russia and Saudi Arabia.Other leading producers are also pumping aggressively. Iraq´s oil ministry last week released figures showing that December crude exports reached their highest since 1980.Meanwhile, the Organization of the Petroleum Exporting Countries has consistently ruled out action despite the months-long slide in prices.In November, the cartel met in Vienna and took no action, as key powerbrokers like Saudi Arabian oil minister Ali al-Naimi said he preferred for the market to balance itself. In December, Naimi told a Middle East publication the group would take the same hands-off approach even if oil fell to $20 a barrel.Meanwhile, economic growth remains uncertain in Europe and in many emerging economies, such as China and Brazil. The International Energy Agency in December projected global crude inventories could rise by nearly 300 million barrels in the first six months of 2015. The agency also cut its demand outlook by more than 200,000 barrels a day for 2015.Energy equities, by far the worst performing sector in the S&P 500 last year, suffered more pain Monday. Dow member Chevron fell 4.0 percent, while oil-services giant Schlumberger lost 2.6 percent.Key US oil companies like ConocoPhillips and shale producer Continental Resources have cut their drilling budgets for 2015.Still, analysts expect US output to continue to rise this year, owing to investments that have already been made. That will put more pressure on crude prices.""I still think one of the primary drivers of the market is US oil production and I really don´t see US oil production growth slowing appreciably in the first quarter,"" Cooper said. (AFP)                        










",1/6/2015,us oil prices slip below 50 a barr,business
"LAHORE: Left arm fast bowler Mohammad Amir, who was banned for five years from International cricket in spot-fixing case, has returned to the national squad announced for upcoming New Zealand tour.</strongMohammad Amir has been included in One-Day International and Twenty20 squads.Chief selector Haroon Rasheed announced that Mohammad Amir, Ahmed Shahzad, Mohammad Hafeez, Sohaib Maqsood, Shahid Afridi, Emad Wasim, Anwar Ali, Amir Yamin, Sarfaraz Ahmed, Wahab Riaz, Umar Gul, Mohammad Rizwan, and Saad Nasim will be part of the T20 team.The ODI squad comprises Ahmed Shahzad, Azhar Ali, Mohammad Hafeez, Shoaib Malik, Asad Shafiq, Babar Azam, Sohaib Maqsood, Zafar Gohar, Emad Wasim, Anwar Ali, Sarfaraz Ahmed, Wahab Riaz, Rahat Ali, Mohammad Irfan, Mohammad Rizwan, and Mohammad Amir.Rasheed said that Amir's case has been forwarded to the New Zealand consulate and that his visa process will begin after the New Year's holidays.Amir, 23, resumed his career in March playing grade two cricket in Pakistan, after the ICC allowed his early return to cricket. He moved onto grade one and caught further attention in the Bangladesh Premier League where he picked up 14 wickets in nine matches at an average of 12.64.",1/1/2016,Amir returns to Pakistan squad after 5 year b,sports
"SYDNEY: Australia look set to field two specialist spinners at the Sydney Cricket Ground (SCG) for the first time in a decade when they host West Indies in a dead rubber New Year´s test starting this weekend.</strongAn inexperienced and demoralised West Indies touring party succumbed by an innings and 212 runs in Hobart and 177 runs in Melbourne to hand their hosts an unassailable 2-0 lead in the three-match series.That position, and the likelihood of a turning wicket at the SCG, have encouraged Australia to test out the twin spin option of Nathan Lyon and Stephen O´Keefe ahead of their tour of Sri Lanka later this year.That the hosts can afford to put out an experimental side in one of the more venerable fixtures in the Australian sporting calendar is not to say there will be nothing at stake when the match gets underway on Sunday (1030 GMT).For West Indies there is pride and a chance to show more of the fighting spirit that stalled Australia´s victory match in the Boxing Day test in Melbourne last weekend.A 3-0 sweep, meanwhile, would send Australia above India to second in the test rankings and they would return to the summit if England can maintain a winning start and beat South Africa in their ongoing four-match series.Off-spinner Lyon is one of the first names on the Australian team sheet these days and he looks like being joined by left-arm finger spinner O´Keefe in the Australian line-up.That was made all the more likely when seamer Peter Siddle failed to train on Friday because of an ankle injury, leaving his place in the team in jeopardy.O´Keefe´s inclusion for his second test -- his first on home soil -- would make it the first time Australia have played twin spinners at the SCG since Shane Warne and Stuart MacGill took on South Africa at the ground in 2006.Josh Hazlewood is likely to back up for a sixth straight test alongside James Pattinson in the pace attack with all-rounder Mitchell Marsh offering support with his quickening medium pace deliveries after taking 4-61 in Melbourne.While Darren Bravo, Denesh Ramdin and skipper Jason Holder showed some resistance with the bat in Melbourne, the paucity of the West Indies bowling is starkly illustrated by the fact that they have taken just 10 wickets over the first two tests.Given how little pressure their pace attack have managed to exert on Australia so far in the series, West Indies might consider their own twin spin attack by bringing in leg-spinner Devendra Bishoo alongside left-arm orthodox Jomel Warrican.",1/1/2016,Australia set to test twin spin attack against Windi,sports
"SYDNEY: After picking up pretty much every individual honour on offer in a spectacular 2015, Australia captain Steve Smith has a more collective goal in his sights this year -- restoring his country to the top of the test rankings.</strongSmith finished his annus mirabilis as the world´s top ranked test batsman and won the ICC Cricketer and Test Cricketer of the Year awards as well as the Allan Border Medal as Australia´s best player.The 26-year-old scored a remarkable 2,369 runs across all three formats, rattling up 1,474 in tests alone at an average of 73.70 with six centuries.He was Australia´s highest run scorer as they secured a fifth 50-over World Cup triumph and he led the test side to series victories over India, New Zealand and West Indies.Even in the Ashes defeat to England, the one major blot on Australia´s copy book for the year, he scored his maiden double century to claim the Man of the Match award at Lord´s.Even before he was captain, though, Smith was always clear that team success came first.With Australia already 2-0 up in the three-match series, this week´s third test against West Indies might be a dead rubber but victory would send them above India into second place in the test rankings behind South Africa.""It´s a huge motivation, that´s what we want to be, number one in all formats and we´re working extremely hard to get there,"" Smith told reporters on the eve of the match at the Sydney Cricket Ground (SCG) on Saturday.""It would be nice to win this week and wrap this series up 3-0. It´s been a good summer for us so far, so we´d like to finish on a high.""Defeat for South Africa in their ongoing series against England would then send Australia back to the summit but even if the English fail to build on their winning start, February´s two-test tour of New Zealand offers Smith´s side another chance.Australia beat the Black Caps 2-0 on home soil in November but the series was closer than the scoreline would suggest and Smith´s side, like many of the top test teams, have struggled to win series overseas in recent years.""Playing away from home is a challenge for all teams around the world at the moment, I think that´s one of the big things we´re going to be judged on,"" Smith added.""It´s going to be a big challenge in New Zealand, but I´m confident if we can continue playing the way we are, hopefully we can have a lot of success over there.""Smith´s own form hit a minor blip when he was dismissed for 10 in Australia´s only innings in the first test against West Indies but the runs were flowing again in Melbourne last week after knocks of 134 and 70 without being dismissed.""I felt pretty good last week, I guess it was good just to spend a little bit of time in the middle again,"" Smith said.""All of my movement and my swing and everything was back in synch.I went back and looked at some footage before the Melbourne test and felt my bat face was a little bit closed.""Last week I got my bat face back where I wanted it to be and everything felt really good, so hopefully I can score a few more this week.",1/2/2016,Australia skipper Smith plots return to test summi,sports
"WELLINGTON: New Zealand captain Brendon McCullum on Sunday said tainted bowler Mohammad Amir should be given “the benefit of the doubt” and allowed to play for Pakistan in limited-overs matches in New Zealand this month.Amir has been named in the Pakistan squad which will play three Twenty20 and as many one-day games against New Zealand over the next three weeks but his participation depends on New Zealand immigration officials allowing him a visa.The fast bowler was only 18 when he handed a five-year ban from cricket in 2011 for his involvement in spot fixing.He also served three months of a six month prison term.His ban, imposed by the International Cricket Council (ICC), has now ended and McCullum said today he should be allowed to resume his career.“He was a very young man at the time and he's gone through a sound rehabilitation program,” McCullum said.“If he gets out on the field against us, then you play against the man you're playing against, not a man who may have made some mistakes as a youngster,” added the explosive batsman.New Zealand Cricket chief executive David White also supported Amir's inclusion in the Pakistan squad but stressed that was a personal view and not that of his organisation.“He was a very, very young man, a boy really (when he was suspended),” White said.“He showed remorse at the time, admitted to it. He's gone through all the rehabilitation and education as prescribed by the ICC.“I'm personally comfortable with him coming to New Zealand and playing,” added White.New Zealand's immigration department issued a statement before Christmas saying it had not yet received a visa application for Amir and would consider one when it is received.A decision is likely next week.",1/3/2016,McCullum says Amir should get benefit of doub,sports
"CAPE TOWN: Ben Stokes and Jonny Bairstow tore apart the South African bowling attack as they enjoyed a run feast at Newlands on a record-breaking second day of the second Test which led to England declaring their first innings on 629 for six.South Africa were 24 for one wicket in reply at tea with a 605-run deficit.Stokes amassed 258 runs and Bairstow an unbeaten 150 as they bludgeoned a limp-looking home attack from the opening ball on Sunday, setting a new sixth-wicket Test record of 399 runs.Stokes notched up the quickest 250 (off 196 balls) in Test history after scoring the second fastest double century (163 balls) in a knock that lasted 198 deliveries, which included 30 fours and a England record 11 sixes.Bairstow notched an emotional first test century, with England declaring once he got to 150 off 191 balls with 18 fours and two sixes.The pair took the overnight score from 317 for five in a remarkable one and half sessions of devastating batting before putting the dispirited-looking home side into bat.Stokes´ double century took 10 balls more than New Zealand´s Nathan Astle, who holds the record for the fastest double century in 153 balls. England´s previous fastest was by Ian Botham who took 220 balls.In reaching 250 off 196 balls, Stokes beat Virender Sehwag´s record and also set the highest score by a batsman at number six, beating a 39-year-old mark held by Australian Doug Walters.England, already 1-0 up in the four-Test series after winning the first test in Durban by 241 runs, went from 300 to 400 in 15 overs and 400 to 500 runs in just 11 overs playing as if it was a Twenty20 match.They set the tone from the start of the second day with 45 runs in the first four overs as Stokes advanced from 74 not out overnight to his century.Bairstow started the day on 39.Stokes eventually went out in something of an anti-climax as he skied a shot to AB de Villiers, who dropped a simple-looking catch only to sweep up the ball and hit the stumps to run out the batsman as he ambled back to the crease.South Africa´s horror day did not end after the declaration with Stiaan van Zyl run out for four in the third over of their first innings, setting off for a quick run but being sent back by opening partner Dean Elgar.Elgar (8) and captain Hashim Amla (10) were not out at tea with Elgar surviving a leg before wicket decision after a review showed he got the slightest of edges to the ball. (Reuters) ",1/3/2016,England declare on 629 6 on record breaking day,sports
