Article,Date,Heading,NewsType
"CAPE TOWN: Ben Stokes scored the second fastest double century in Tests and led a run feast on the second day of the second Test against South Africa by battering the home attack to take England to 513 for five wickets at lunch.Stokes (204 not out) and Jonny Bairstow, who was unbeaten on 95, bludgeoned a limp-looking home attack from the opening ball on Sunday, setting a new sixth-wicket record stand for England.The pair took the overnight score from 317 for five in a remarkable session that produced 196 runs in two hours of devastating batting.Stokes´ double century came off 163 balls with 26 fours and seven sixes.New Zealand´s Nathan Astle holds the record for the fastest double century in 153 balls while England´s previous fastest was by Ian Botham who took 220 balls.Stokes now holds the record score for an England number six, beating Graham Hick´s 187 against India in 1993, and became the first English centurion at Newlands for 50 years.He produced an array of astonishing boundaries, bringing up his 200 by pulling Morne Morkel for a four and leaving the home side looking dispirited in the field on another hot day in Cape Town.England, already 1-0 up in the four-Test series after winning the first Test in Durban by 241 runs, went from 300 to 400 in 15 overs and 400 to 500 runs in just 11 overs.The tourists began Sunday´s play like they were playing a Twenty20 match with 45 runs in the first four overs as Stokes advanced from 74 not out overnight to his century and did not let up after that.Bairstow brought up his 50 soon after -- his fourth in five innings against South Africa -- as the pair picked up the pace with 102 runs in the first hour´s play.The South African bowling attack, without injured Dale Steyn and Vernon Philander, had their figures hammered with debutant Chris Morris going to lunch having conceded 141 runs for his single wicket.Kagiso Rabada was 3-123 and spinner Dane Piedt 0-112. Lead bowler Morne Morkel´s figures were 1-102. (Reuters) ",1/3/2016,Stokes batters South Africa in blistering double ,sports
"ISLAMABAD: As Senate Chairman Raza Rabbani ruled against government institutions which refused to disclose names of beneficiaries before the Parliament, Jang Group's months long investigation revealed that more than 80 percent loans were written off by the state-owned banks and private financial institutions in last 25 years in tenure of former military ruler Pervez Musharraf, bursting the myth of politicians being the most corrupt lot.Of estimated total Rs209 billion, one hundred and seventy six billion rupees (Rs176 billion) were waived off by state-run-banks and private banks from 1999 to 2008, showed official documents exclusively obtained by Geo News/The News/Daily Jang from the State Bank of Pakistan (SBP), Supreme Court of Pakistan (SCP) and other public and private financial institutions.Around 172 biggest defaulters, who got waived off their loans worth over Rs50 million each, included politicians, retired generals, businessmen, industrialists and agriculturalists.Estimated loans worth Rs22.823 billion waived off in three tenures of Pakistan Muslim League-Nawaz (PML-N) which ruled the country from 1991-1993, 1997-1999 and 2013 to onward, according to official documents accessed by this correspondent.Estimated Rs14.129 billion were waived off by commercial banks in three terms of Pakistan Peoples’ Party (PPP) which ruled the country from 1988-1990, 1993-1996 and 2008 to 2013.State-run financial institution—National Bank of Pakistan (NBP)—waived off estimated Rs32 billion from 1990 to 2015. Of these Rs32 billion, around Rs27 billion (80%) were written off in Musharraf’s regime.Of estimated Rs11 billion, over eight billion rupees (Rs8 billion) were waived off by another state-owned bank—Zarai Taraqiati Bank Limited (ZTBL)—from 1999 to 2008. Around 0.7 million borrowers either got waived off their principle amount worth estimated Rs99.197 billion during this period, markup amount worth Rs40.343 billion or in terms of miscellaneous cases worth Rs69.403 billion, documents further revealed.Around 5, 611 borrowers got their loans worth Rs27.3 billion waived off from different banks in 2008 and 3, 028 borrowers got written off their loans worth Rs25.2 billion in 2007.As many as 4, 018 borrowers got their loans worth Rs33.5 billion waived off in 2006—the year witnessed a record waiver in twelve months in country’s history.Three dozen commercial banks waived off Rs30.5 billion of 1, 108 borrowers in 2005, Rs21.5 billion loans of 1, 005 individuals in 2004, Rs9.3 billion of 718 borrowers in 2003, Rs14.7 loans of 787 customers waived off in 2002, Rs5.8 billion loans of 785 individuals in 2001, Rs3.3 billion loans of 424 customers in 2000 and 612 borrowers got off their loans worth Rs5.1 billion in 1999.Estimated Rs5.19 billion were written off by various banks in 2013, Rs4.518 billion in 2014, Rs9.815 billion and Rs3.3 billion this year while Rs11.3 billion were waived off in two terms of PML-N (1991-93 &amp; 1996-1999).Estimated Rs9.1 billion were waived off in last government of PPP (2008 to 2013), Rs2 billion from 1993 to 1996 in second term while Rs3 billion were written off in PPP’s first regime started from 1988 to 1990.Around 912 borrowers got their loans waived off more than Rs50 million while over 20, 000 borrowers obtained benefits in terms of getting their loans written off worth less than Rs0.5 million with an estimated collective amount of Rs50 billion.The case of loans waived off was with the SCP since 2009 where judges observed: “We [judges] fail to understand why government was not interested in recovering loans which belong to public exchequer and this court took suo moto notice, constituted a commission which concluded that the loans were written off contrary to the law prevailing at the time.”Around 856 individuals got waived off their loans worth estimated Rs32 billion from state-run financial institution—NBP—from 1990 to 2015. Some 129 individuals got their loans waived off over Rs50 million each during this period.Estimated loans worth Rs4 billion of 129 individuals written off by NBP in three tenures (including the current one) of PML-N.Estimated loans worth Rs1 billion were waived off by NBP in three terms of PPP (1989-90, 1993-96 and 2008-2013). Some 18 individuals benefitted from it.NBP waived off loans worth Rs89 million in 2015, Rs303 million in 2014, Rs80 million in 2013, Rs224 million in 2012, Rs297 million in 2011, Rs472 million of 24 individuals in 2010, Rs639 million of 29 individuals in 2009, Rs2.5 billion of 68 individuals in 2008, Rs4.3 billion of 123 borrowers in 2007, Rs2.9 billion of 103 individuals in 2006 and Rs4.8 billion of 166 borrowers in 2005.Around 657 individuals got waived off loans worth Rs11 billion from ZTBL in 1990 to 2015. Some 43 individuals go their loans waived off more than Rs50 million each during this period.Loans worth estimated Rs8 billion were waived off in Musharraf’s era. Some 190 borrowers got waived off their loans worth Rs1.140 billion in PPP’s three tenures. Around Rs2.1 billion of around 203 borrowers were waived off in three tenures of PML-N.ZTBL administration waived off loans worth Rs196 million of 252 borrowers in 2015, Rs48 million of 51 individuals in 2014, Rs128 million of 47 borrowers in 2013, Rs213 million of 71 borrowers in 2012, Rs73 million of 87 borrowers in 2011, Rs11 million of 11 individuals in 2010 and Rs730 million of 55 borrowers were waived off in 2009.Geo News approached NBP, ZTBL, BoP and Khyber Bank for comments but they did not respond despite several reminders.Salman Shah, a key member of Musharraf team from 2004 to 2008 said it was a move to revive Pakistan’s economy. “Waiver of maximum loans in Musharraf’s era was an effort to revive economy of the country,” he said.Economic expert, Sakib Sherani says, ""there could be a number of reasons for the spike in loans write-offs during the Musharraf’s period.” Loans written off during one period usually represent bad lending practices of an earlier period, he explained.“Another reason is associated with the creation of PML-Q during 2002-03. Musharraf had massive loans of ‘King's party’ leaders written off from financial institutions such as NBP, NDFC and others to make them eligible to contest elections and as political bribes,"" he said.Top 15 Borrowers Beneficiaries</ As many as top borrowers got their loans waived off which were later counted over one billion rupees each or bit less than it.Siraj Steels Limited, owned by Muhammad Qasim and others, got waived off loans worth Rs1.5 billion in 2006.Spinning Machinery Company Pakistan got waived off loans worth Rs1.4 billion. Pakistan National Textile Mills, owned by Agha Tajamrnal Hussain and others got waived their loans worth Rs1.2 billion in 2008.Mohib Textile Mills (Pvt) Ltd got waived off loans worth Rs1.2 billion from NBP in 2002 where Asif Saigol, Arif Saigol and others pursued case of loans with the said bank.Saadl Cement Limited got waived off Rs1.3 billion from NBP where Zaheer Mustafa Jaleel, Farrukh Waqaruddin Junaidi and others were directors of the said company in 2004.Quality Steel Works Limited, owned by Major General (Retd) Farhat Ali Khan Burkigot waived off loans worth Rs962 million in 2005. Kohinoor Looms Limited owned by Mian Javed Saigol and others got waived off loans worth Rs946 million in 2005.The NBP administration waived off loans worth Rs901 million of Qurel Cassette Limited, owned by Major General (Retd) Abdul Qayyum in 2004.The NBP administration waived loans worth Rs748 million of Metropolitan Steel Corporation run by H.N.Akhtar, Aslam Gadit and others in 2003. Borrower Company ‘First Tawakkal Modaraba’ got waived off Rs629 million in 2002 where Qadir Tawakkal and Refigure Tawakkal and others floated the request.TRANSTECH Pvt. Ltd, owned by Ather Maqbool and others got waived off its loans worth Rs403 million from ZTBL in 2005.Pakpattan Diaries Ltd, owned by Farooq Maneka, Gohar Maneka and others got its loans worth Rs468 million waived off from ZTBL in 2008.Multan Edible Oil, owned by Munawar Sindh, got waived off loans worth Rs355 million from ZTBL in 2008. Ravi Agri and Diary Products, owned by Mohammad Akram, Mst. Murad Begum, Muhammad Saleem and others got waived off loans worth Rs510 million from ZTBL in 2005.Debts of Foreign Companies Waived Off by NBP<br/>Yahoo Sang Yul Non No Com Ltd. also got waived off Rs73.646 loans from NBP in 1995. VIU Wing Canst. Com. Ltd. also got its loans worth 134.5 million waived off from NBP in 1997.General Nile Delta Bux Co also got its loans worth Rs51.9 million from NBP in 1991. Shrimati Ltd. owned by Guria Chandan Ramchand and others got waived off loans worth Rs34.052 and NBP also waived off Rs1.6 million of Sun Rise International owned by M. J. Mohandas and others.Waiver by Provincial State-Owned Banks</strongThe Bank of Punjab (BoP) waived off Rs1.5 billion of 123 borrowers in last ten years.<br/>More than Rs403 million loans of 22 borrowers in 2015, Rs77 million loans of 10 borrowers in 2014, Rs89 million of 15 borrowers in 2013, Rs489 million of 12 individuals in 2012, Rs85 million of three borrowers in 2011, Rs6 million of four individuals in 2010, Rs8 million of seven borrowers in 2009 and Rs15 million of nine borrowers were written off by the BoP in 2008.Some Rs331 million of 19 borrowers in 2007, Rs30 million of 10 individuals in 2006 and Rs28 million of 12 borrowers were waived off by the BoP.Similarly, Bank of Khyber waived off Rs691 million of 58 borrowers in last eight years. It waived off Rs161 million of 11 borrowers in 2015, Rs77 million of 11 borrowers in 2014, Rs219 million of 12 borrowers in 2013, Rs87 million of nine borrowers in 2012, Rs111 million of three borrowers in 2011, Rs18 million of eight borrowers in 2010, Rs14 million of one borrower in 2009 and Rs4 million of three borrowers were waived off in 2008.The Sindh Bank did not waive off any loans since its establishment in 2010. “Sindh Bank has not waived off /written off any loans from the banks inception date that is April 24, 2011 till present,” said Saima Aziz, Vice President Product Development Sind Bank in Karachi.",11/23/2016,Most loans written off in Musharrafs er,business
"SINGAPORE: Oil prices edged up on Wednesday in anticipation of an OPEC-led crude production cut that is planned to be finalised by the end of the month, through trading was thin ahead of the U.S. Thanksgiving holiday on Thursday.</strongU.S. West Texas Intermediate (WTI) crude oil futures were trading at $46.13 at 0128 GMT, up 10 cents from their last settlement.International Brent crude oil futures were at $49.22 a barrel, up 10 cents. Reuters commodities analyst Wang Tao said that Brent could rise to $49.85 per barrel, a level marked by several technical resistance factors.Despite Wednesday's slight increases, analysts said that the market was currently unwilling to push crude prices to $50 a barrel or higher.""The market seems unwilling to push oil towards $50 a barrel ahead of the Thanksgiving holiday tomorrow,"" said Jeffrey Halley, senior market analyst at OANDA brokerage in Singapore. ""Their reticence is understandable given that longs (long positions) put on above that level have not ended well in recent times.""""Tonight's (U.S.) EIA Crude Inventory numbers should provide a welcome, albeit temporary sideshow to the OPEC main event. Otherwise, we expect Asia to continue the sideways trading ranges,"" Halley said.The Energy Information Administration (EIA) is due to publish official U.S. crude oil and refined product inventory data later on Wednesday.Wednesday's lethargy came after oil prices rallied earlier this week. Traders anticipated the Organization of the Petroleum Exporting Countries (OPEC) would successfully implement a planned, coordinated production cut - to be discussed at a Nov. 30 meeting - in order to prop up prices.However, by late Tuesday analysts had become wary of the prospects for such a deal, as it remained unclear whether major OPEC-producers Iraq and Iran were willing to participate in a meaningful way.""Cracks in the OPEC production cut agreement could see oil prices weaker in trading today,"" ANZ bank said in a note on Wednesday.""A preliminary meeting ahead of next week's OPEC gathering failed to resolve the issues around Iran and Iraq's involvement in the production cut agreement,"" it said. ""Despite this hiccup, we still expect the group to reach an agreement next week.""",11/23/2016,Oil prices edge up on anticipation of OPEC led production cu,business
"TOKYO: Pakistan LNG Ltd has received strong interest in its tender to buy as many as 240 shipments of liquefied natural gas (LNG) from suppliers hungry to sell gas in an oversupplied market, a senior official told Reuters on Thursday.</strongThe emergence of Pakistan as a large-scale buyer is a welcome boost in the market for the supercooled gas as demand slows in traditional big buyers like Japan. Spot Asian LNG prices LNG-AS have fallen by two-thirds since the beginning of 2014 as new supplies have flooded the market.Launched earlier this month, the tender for a combination of mid- and long-term shipments ""has been extremely well received,"" said Adnan Gilani, chief operating officer of state-owned Pakistan LNG.""The response is beyond what we thought,"" the executive said, speaking in an interview on the sidelines of an LNG conference in Tokyo. Gilani didn't identify any of the bidding suppliers.The company launched its tender to purchase a combined 240 shipments of liquefied natural gas (LNG),The mid-term tender covers a period of five years and calls for 60 shipments, while the long-term tender is for 15 years and 180 cargoes, according to information presented in the tender documents released on the company's website earlier this month.More than 20 global oil and gas majors and traders attended a bidders conference held by Pakistan LNG two days ago, Gilani said, adding as many as 10 more expressed interest without attending. The deadline for bidding is Dec. 20, he said.Pakistan LNG will launch a new tender for 4.5 million tonnes of LNG ""within a few months"", and six months later it will seek bids for another 4.5 million tonnes, he said.By 2019 Pakistan, which can only meet two-thirds of its gas demand, expects to be importing about 23 million tonnes of LNG a year via five terminals to fuel power stations and vehicles.""We are buying for our baseload needs,"" he said. ""Price is the main variable.""",11/24/2016,New LNG buyer Pakistan sees strong interest in giant tender,business
"ISLAMABAD: Pakistan Electronic Media Regulatory Authority (PEMRA) completed the auction of all three licences for Pakistan’s first Direct to Home Service (DTH) after 15 hours of bidding in the wee hours of Thursday.</strongThe highest bid was raised by Mag Entertainment for Rs 4.91 billion, followed by M/s. Shahzad Sky for Rs 4.90 billion and M/s. Star time for Rs 4.89 billion respectively. A total of 11 companies — Orient Electronics Lahore, Mag Entertainment Lahore, Skyflix Islamabad, Smartimes Communications Islamabad, Sardar Builders Islamabad, Smart Sky Islamabad, Parus Media and Broadcast Islamabad, NayaTel Islamabad, Shahzad Sky, Islamabad, HB DTH Islamabad and IQ Communications Karachi — took part in the bidding process to secure the three licences.“All the three licences were sold for Rs 14.69 billion,” informed Chairman PEMRA Absar Alam, while speaking to the press.PEMRA Chairman congratulated the winning companies and said the initiative was going to be a game-changer for Pakistan’s electronic media industry.“To date, this is the biggest investment in Pakistan’s electronic media history,” he said and added as per the estimates and feasibility studies carried out by PEMRA experts, the overall investment would be $450 million ($150 million each) and could touch $750 million more in the next two years. These estimates did not include the bidding proceeds, he made it clear.The DTH service, he said, was a state-of-the art technology offering new dimensions of distribution system and a wide range of choice to consumers. “The current analogue distribution system is offering a maximum of 80 channels while the DTH would increase the capacity to around 120 and each local DTH licence holder is expected to have at least 500,000 subscribers,” said Absar Alam.Besides lucrative investment, the DTH regime would also make a significant contribution to job generation in the country leading to 15,000 jobs (5,000 by each company) i.e. new direct employment opportunities, he maintained.Absar Alam said the DTH service would not end the cable operators’ business, but would compel them to invest in technology and their distribution systems.However, the media watchdog issued non-exclusive licences for 15 years to the successful bidders after the open outcry bidding.Pakistani DTH services, once launched, will counter the sale of illegal Indian DTH services in Pakistan, which incur a heavy loss to the national exchequer because of transfer of between $200 million to $350 million to India annually on account of subscription fee. Now the legal DTH services will give consumers a choice against the current monopoly of cable operators as well.Pakistan has nearly 25 million electronic media subscribers and between three to five million consumers use Indian DTH illegally. After issuance of licences, subscribers of Indian DTH would have to shift to the local network.Similarly, foreign channels will get landing rights to come under the local regime through a regulatory process and launching of new local satellite channels will be allowed.The DTH licence holders will have to start operations within the year or risk termination of licences. The bidders are required to deposit 15 percent of the bid money at the outset of the bidding as earnest money, followed by 50 percent of the bid money upfront. The remaining amount could be paid immediately or in three yearly instalments at a mark-up rate.Each DTH licence holder is required to pay an annual fee of Rs10 million and contribute two percent of their gross revenue after the first three years of operations.Licenses to the bid winners would be awarded after clearance from the interior ministry and law enforcement agencies.",11/24/2016,Pakistans first DTH licences auctioned for Rs 1469 billi,business
"LONDON: Pakistan has secured an additional $8.5 billion of investment from Beijing as part of the countries' joint energy, transport and infrastructure plan, Planning Minister Ahsan Iqbal said on Wednesday.</strongThat is on top of the $46-billion China-Pakistan Economic Corridor (CPEC) project, which focuses on road building and energy infrastructure to end chronic power shortages in Pakistan and to link China's landlocked north-west with the deep-water port Gwadar on the Arabian Sea.Some $4.5 billion of the additional investment will be spent on upgrading tracks and signaling on Pakistan's main railway line from Karachi to Peshawar and increase the speed on the line to 160 km per hour from the current 60-80 kph, Iqbal told Reuters in an interview.Another $4 billion will go toward an LNG terminal and transmission line, he added.""This has now all been approved, so this is an additional $8.5 billion to the $46 billion we had already, so we are now close to $55 billion,"" Iqbal said.The International Monetary Fund said in June that repayments and profit repatriation from large-scale investments such as CPEC could add to Pakistan's medium- and long-term risks, predicting that the country's gross external financing needs would rise to $15.1 billion in 2018/2019 from $11.4 billion in the current financial year.But Iqbal said those risks would be countered by the economic boost the investment would give to industries such as steel, construction and engineering, pushing future annual growth to above 6 percent.In July the IMF upped its forecast for growth in Pakistan to 5 percent from 4.7 percent in the fiscal year to June 2017, citing China's investment plans.""As the economy grows, our capacity to undertake the responsibilities of repayments also improves, what really matters is that all of that investment is going into productive sectors,"" Iqbal said.Under CPEC, a number of new economic zones will be created along the corridor. Pakistan hopes that some industry will relocate from China, due to cheaper wages and production costs, Iqbal said.""Our preferred mode is joint ventures, because that will give a stake to both Pakistani and Chinese enterprises so now our government is actively promoting business-to-business links,"" he said.",11/24/2016,China to make extra 85 bn investments in Pakistan rail energy,business
"KARACHI: The State Bank of Pakistan announced its monetary policy on Saturday.</strongIt was decided that interest rate for the next two months will be maintained at 5.75 percent.Inflation rates have increased, the State Bank maintained, adding that inflation rate in October this year remained at 4.2 percent. Compared to October 2015, inflation rates showed a 1.6 percent increase.It is expected that inflation rates will increase after October.Crude oil prices will affect inflation rates, the State Bank said.",11/26/2016,State Bank maintains main policy interest rate 575 per,business
"GALLE, Sri Lanka: Rangana Herath became the first Sri Lankan spinner to bowl a hat-trick in Test cricket to put Australia in deep trouble in their match in Galle on Friday.</strongThe left-arm bowler dismissed Adam Voges, Peter Nevill and Mitchell Starc off consecutive deliveries as the visitors struggled to match Sri Lanka´s first innings score of 281 in the second Test.Starc´s dismissal left the visitors teetering at 80 for seven in the morning session of the second day´s play.Herath, 38, is only the second Sri Lankan to take a Test hat-trick after former fast bowler Nuwan Zoysa, who managed the feat with his first three balls in a match against Zimbabwe in 1999.",8/5/2016,Sri Lankas Herath bags Aussie hat tri,sports
"Rio de Janeiro: Rio Olympic spectators might be forgiven for thinking they are hearing things when the boxer Muhammad Ali steps in to the ring.</strongTwo months after the death of the heavyweight legend, his namesake from Britain is tipped to make his own piece of history with gold in Rio.Unlike the original Ali, Britain´s version is a diminutive 20-year-old flyweight who was reportedly bestowed the most famous name in boxing by his boxing-mad father.And he has impressed former world champion Amir Khan, whose exploits at the Athens 2004 Olympics triggered the young Ali´s interest in boxing.Ali, a silver medallist at the Youth World Championships, received a bye in the draw on Thursday.",8/5/2016,Muhammad Ali not that one set for Rio boxing acti,sports
"Rio de Janeiro: Andy Murray came perilously close to ""poking out the eye"" of Britain´s Princess Anne in a botched dress rehearsal for Friday´s Olympic Games opening ceremony where he will carry the country´s flag.</strongTennis star Murray, the defending Olympic champion, will lead out the British team in what he describes as one of the proudest moments of his career.But the 29-year-old admitted that Wednesday night´s photo-call with the daughter of Britain´s Queen Elizabeth, and other members of the team, could have gone a lot better.""I ended up putting the flag in front of Princess Anne´s face,"" said the Wimbledon champion.<br/>""The flag is huge and as soon as I tipped it, it was covering someone´s face.""It has a big, sharp point on top of it and she said something like ´make sure you don´t poke my eye out´.""I hope she was OK. I didn´t mean to do it. I was just following instructions. Last night didn´t go well. I´ll have to try and get more practice in before tomorrow.""",8/5/2016,Murray came close to poking out princesss ey,sports
